id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
276381,2013-04-20 08:46:53,2013-04-20,2013-04-20 12:46:53 UTC,Eastern Time (US & Canada),false,10787,maractwin,2013-05-23 15:48:14 UTC,2019-01-20 11:09:35 UTC,research,CC-BY,http://www.inaturalist.org/observations/276381,https://static.inaturalist.org/photos/340528/medium.jpg?1369222681,,"","",false,2,0,false,,"Sulawesi Utara, ID",1.4147462554,125.286884054,,,,,,,obscured,true,,,Bubble Coral,Plerogyra sinuosa,Bubble Coral,Animalia,503699
282762,2013-04-23 10:24:38,2013-04-23,2013-04-23 14:24:38 UTC,Eastern Time (US & Canada),false,10787,maractwin,2013-05-30 21:11:22 UTC,2019-01-20 11:09:33 UTC,research,CC-BY,http://www.inaturalist.org/observations/282762,https://static.inaturalist.org/photos/350126/medium.jpg?1369948085,,"","",false,2,0,false,,"Sulawesi Utara, ID",1.4725336872,124.7363887583,,,,,,,obscured,true,,,Bubble Coral,Plerogyra sinuosa,Bubble Coral,Animalia,503699
318569,2013-06-26,2013-06-26,,Eastern Time (US & Canada),false,5245,kent_miller,2013-07-02 17:38:27 UTC,2018-07-02 22:13:32 UTC,research,CC-BY,http://www.inaturalist.org/observations/318569,https://static.inaturalist.org/photos/396015/medium.JPG?1372786726,,"","",false,1,0,false,,"Layton, Florida",24.824026,-80.813678,933,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
325461,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 20:41:06 UTC,2016-08-27 10:58:26 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325461,https://static.inaturalist.org/photos/405141/medium.JPG?1373316072,,"","",true,2,0,false,,,16.7590442891,-88.0616063176,2605,,,,,,obscured,true,,manual,Lobed Star Coral,Orbicella annularis,Lobed Star Coral,Animalia,499309
325484,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 20:46:45 UTC,2016-08-27 10:58:21 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325484,https://static.inaturalist.org/photos/405162/medium.JPG?1373316420,,"",Diseased,false,3,0,false,,"Toledo, belize",16.762468,-88.087006,2605,,,,,,,false,,manual,massive starlet coral,Siderastrea siderea,Massive Starlet Coral,Animalia,112557
325509,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 20:54:57 UTC,2019-01-01 06:37:27 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325509,https://static.inaturalist.org/photos/405197/medium.JPG?1373316903,,"","",false,4,0,false,,,16.7499890067,-88.1374320635,2605,,,,,,obscured,true,,manual,Pillar Coral,Dendrogyra cylindrus,Pillar Coral,Animalia,99196
325512,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 20:56:39 UTC,2019-01-17 13:25:13 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325512,https://static.inaturalist.org/photos/405201/medium.JPG?1373317006,,"","",false,4,0,false,,,16.6449688599,-88.0623913389,2605,,,,,,obscured,true,,manual,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
325515,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 20:57:33 UTC,2016-08-27 10:58:15 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325515,https://static.inaturalist.org/photos/405212/medium.JPG?1373317060,,"","",false,3,0,false,,,16.7634347398,-88.0471498985,2605,,,,,,obscured,true,,manual,Agaricia tenuifolia,Agaricia tenuifolia,Thin Leaf Lettuce Coral,Animalia,93528
325517,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 20:58:31 UTC,2016-08-27 10:58:14 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325517,https://static.inaturalist.org/photos/405215/medium.jpg?1373317125,,"","",false,3,0,false,,"Toledo, belize",16.762468,-88.087006,2605,,,,,,,false,,manual,Porites porites,Porites porites,Finger Coral,Animalia,110128
325530,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 21:06:19 UTC,2016-08-27 10:58:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325530,https://static.inaturalist.org/photos/405230/medium.JPG?1373317587,,"","",false,3,0,false,,"Toledo, belize",16.762468,-88.087006,2605,,,,,,,false,,manual,Grooved Brain Coral,Diploria labyrinthiformis,Grooved Brain Coral,Animalia,504638
325545,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 21:16:20 UTC,2016-08-27 10:58:08 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325545,https://static.inaturalist.org/photos/405251/medium.JPG?1373318199,,"","",false,1,0,false,,,16.7581985532,-88.040275955,2605,,,,,,obscured,true,,manual,Mountainous Star Coral,Orbicella faveolata,Mountainous Star Coral,Animalia,503516
325547,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 21:18:01 UTC,2016-08-27 10:58:06 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325547,https://static.inaturalist.org/photos/405253/medium.JPG?1373318291,,"","",false,3,0,false,,"Toledo, belize",16.762468,-88.087006,2605,,,,,,,false,,manual,Porites astreoides,Porites astreoides,Mustard Hill Coral,Animalia,110084
325550,2013-05-31,2013-05-31,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 21:20:13 UTC,2016-08-27 10:58:05 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325550,https://static.inaturalist.org/photos/405256/medium.JPG?1373318420,,"","",false,3,0,false,,,16.6297837409,-88.1857322046,2605,,,,,,obscured,true,,manual,Acropora cervicornis,Acropora cervicornis,Staghorn Coral,Animalia,93234
325556,2013-06-01,2013-06-01,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-08 21:27:27 UTC,2016-08-27 10:58:04 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/325556,https://static.inaturalist.org/photos/405262/medium.JPG?1373318854,,"","",false,3,0,false,,"Toledo, belize",16.846277,-88.079453,1153,,,,,,,false,,manual,Grooved Brain Coral,Diploria labyrinthiformis,Grooved Brain Coral,Animalia,504638
326158,2013-06-02,2013-06-02,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-09 13:26:17 UTC,2019-01-17 13:25:10 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/326158,https://static.inaturalist.org/photos/406071/medium.JPG?1373376383,,"","",false,4,0,false,,"Stann Creek, BZ",16.7904778785,-88.0760801806,3373,,,,,,obscured,true,,manual,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
326162,2013-06-02,2013-06-02,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-09 13:28:16 UTC,2016-08-27 10:57:58 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/326162,https://static.inaturalist.org/photos/406075/medium.JPG?1373376503,,"","",false,2,0,false,,"Toledo, belize",16.75918,-88.114471,3373,,,,,,,false,,manual,Agaricia agaricites,Agaricia agaricites,Lettuce Coral,Animalia,93523
326169,2013-06-02,2013-06-02,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-09 13:33:34 UTC,2016-08-27 10:57:56 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/326169,https://static.inaturalist.org/photos/406082/medium.jpg?1373376821,,"","",false,2,0,false,,"Toledo, belize",16.75918,-88.114471,3373,,,,,,,false,,manual,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
326184,2013-06-02,2013-06-02,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-09 13:45:28 UTC,2016-08-27 10:57:53 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/326184,https://static.inaturalist.org/photos/406098/medium.JPG?1373377535,,"","",false,2,0,false,,"Stann Creek, BZ",16.931732534,-88.189979934,149,,,,,,obscured,true,,,Staghorn Coral (Acropora cervicornis),Acropora cervicornis,Staghorn Coral,Animalia,93234
326190,2013-06-02,2013-06-02,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-09 13:49:08 UTC,2019-01-17 13:25:08 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/326190,https://static.inaturalist.org/photos/406104/medium.JPG?1373377756,,"","",false,3,0,false,,"Stann Creek, BZ",16.9447689846,-88.1477502313,149,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
326239,2013-06-03,2013-06-03,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-09 14:39:27 UTC,2016-08-27 10:57:49 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/326239,https://static.inaturalist.org/photos/406157/medium.JPG?1373380773,,"","",false,3,0,false,,"Toledo, belize",16.773644,-88.084946,1997,,,,,,,false,,manual,Pseudodiploria clivosa,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640
326245,2013-05-30,2013-05-30,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-09 14:44:09 UTC,2016-08-27 10:57:47 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/326245,https://static.inaturalist.org/photos/406162/medium.JPG?1373381059,,"","",false,3,0,false,,"Toledo, belize",16.812876,-88.082553,52,,,,,,,false,,,Eusmilia fastigiata,Eusmilia fastigiata,Smooth Flower Coral,Animalia,100784
326248,2013-05-30,2013-05-30,,Central Time (US & Canada),false,18065,callieoldfield,2013-07-09 14:46:29 UTC,2016-08-27 10:57:45 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/326248,https://static.inaturalist.org/photos/406165/medium.JPG?1373381195,,"","",false,2,0,false,,"Toledo, belize",16.812876,-88.082553,52,,,,,,,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639
334529,2013-07-12,2013-07-12,,Eastern Time (US & Canada),false,5245,kent_miller,2013-07-16 16:53:36 UTC,2019-01-17 13:25:07 UTC,research,CC-BY,http://www.inaturalist.org/observations/334529,https://static.inaturalist.org/photos/417480/medium.JPG?1373993633,,"","",false,2,0,false,,,24.5788956239,-81.4929204373,15793,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312
365215,"July 16, 2013 08:52",2013-07-16,2013-07-16 00:52:00 UTC,Singapore,false,3403,davidr,2013-08-14 08:23:29 UTC,2019-01-20 11:10:01 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/365215,https://static.inaturalist.org/photos/455946/medium.jpg?1444797177,,"",Bubble coral,false,2,0,false,,"Sulawesi Utara, ID",1.4025584822,125.287092361,3000,,,,,,obscured,true,,manual,Bubble Coral,Plerogyra sinuosa,Bubble Coral,Animalia,503699
372061,1992-08-02,1992-08-02,,Pacific Time (US & Canada),false,13979,robberfly,2013-08-21 17:00:11 UTC,2018-11-19 01:20:20 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/372061,https://static.inaturalist.org/photos/465213/medium.jpg?1377104416,,"",97 foot dive off the GRECIAN wreck,false,1,0,false,,"Block Island, , RI.",41.172137,-71.557605,6839,,,,,,,false,,,Northern Star Coral,Astrangia poculata,Northern Star Coral,Animalia,94745
375914,Fri Aug 23 2013 16:01:03 GMT-1000 (HST),2013-08-23,2013-08-23 15:01:03 UTC,Casablanca,false,20654,cmungall,2013-08-24 18:45:53 UTC,2018-11-11 07:57:49 UTC,research,CC-BY,http://www.inaturalist.org/observations/375914,https://static.inaturalist.org/photos/469848/medium.jpg?1377369972,,"","",false,3,1,false,,"14-4978–14-4998 Waiopae Rd, Pahoa, Hawaii, US",19.488891,-154.818023,66,,,,,,,false,,,Porites compressa,Porites compressa,,Animalia,110094
391069,2007-07-07,2007-07-07,,Pacific Time (US & Canada),false,642,biosam,2013-09-08 01:06:45 UTC,2018-11-11 07:56:46 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/391069,https://static.inaturalist.org/photos/40259/medium.JPG,,"","Stony coral in the foreground, lower left of the photo.",true,2,0,false,,"Kona, HI",19.6405556,-155.9955556,,,,,,,,false,,,Cauliflower Coral,Pocillopora meandrina,Cauliflower Coral,Animalia,109872
396741,2009-10-20 17:30:13,2009-10-20,2009-10-20 21:30:13 UTC,Eastern Time (US & Canada),,10787,maractwin,2013-09-14 02:12:21 UTC,2017-07-26 18:51:05 UTC,research,CC-BY,http://www.inaturalist.org/observations/396741,https://static.inaturalist.org/photos/496498/medium.jpg?1379124759,,"","",false,1,0,false,,"santiago, galapagos, ec",-0.261984,-90.715275,22738,,,,,,,false,,,Orange Cup Coral,Tubastraea coccinea,Orange Cup Coral,Animalia,51802
399556,2009-10-20 17:30:13,2009-10-20,2009-10-20 21:30:13 UTC,Eastern Time (US & Canada),,10787,maractwin,2013-09-16 12:10:34 UTC,2017-07-26 18:54:30 UTC,research,CC-BY,http://www.inaturalist.org/observations/399556,https://static.inaturalist.org/photos/500055/medium.jpg?1379333438,,"","",false,1,0,false,,"santiago island, galapagos, ec",-0.261984,-90.715275,22738,,,,,,,false,,,Orange Cup Coral,Tubastraea coccinea,Orange Cup Coral,Animalia,51802
405692,"September 21, 2013 20:27",2013-09-21,2013-09-22 06:27:00 UTC,Hawaii,false,3403,davidr,2013-09-23 07:35:21 UTC,2018-01-04 01:08:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/405692,https://static.inaturalist.org/photos/507734/medium.jpg?1444766233,,"","",false,0,0,false,,Haleiwa,21.591596,-158.127278,1500,,,,,,,false,,manual,Mushroom Coral,Lobactis scutaria,,Animalia,503432
438487,2012-06-29,2012-06-29,,Pacific Time (US & Canada),false,2991,sea-kangaroo,2013-10-24 01:37:25 UTC,2016-07-04 20:37:14 UTC,research,CC-BY,http://www.inaturalist.org/observations/438487,https://static.inaturalist.org/photos/552076/medium.JPG?1382578663,,"","Dive site Tent Deep, max depth 87 ft/26.5 m.",false,1,0,false,,"Saba, Caribbean Netherlands",17.61593,-63.256546,38,,,,,,,false,,manual,Large Flower Coral,Mussa angulosa,Large Flower Coral,Animalia,106246
438584,2012-06-30,2012-06-30,,Pacific Time (US & Canada),,2991,sea-kangaroo,2013-10-24 03:17:32 UTC,2019-01-29 03:29:19 UTC,research,CC-BY,http://www.inaturalist.org/observations/438584,https://static.inaturalist.org/photos/552225/medium.JPG?1382584655,,"","Dive site Twilight Zone, max depth 110 ft/33.5 m (deepwater pinnacle).",false,2,1,false,,"Saba, Caribbean Netherlands",17.631654,-63.272558,155,,,,,,,false,,manual,Big Orange Cup Coral,Tubastraea tagusensis,Big Orange Cup Coral,Animalia,195509
440669,2012-07-03 19:59:36,2012-07-03,2012-07-04 02:59:36 UTC,Pacific Time (US & Canada),false,2991,sea-kangaroo,2013-10-26 04:11:25 UTC,2019-04-10 00:32:20 UTC,research,CC-BY,http://www.inaturalist.org/observations/440669,https://static.inaturalist.org/photos/554767/medium.JPG?1382760691,,"","Night dive at site Hot Springs, max depth 57 ft/17.4 m.

Feeding the coral with the little critters attracted to my light.  Some of the coral was apparently spawning this night, but I didn't see any for sure myself.",false,2,0,false,,"Saba, Caribbean Netherlands",17.625358,-63.259859,23,,,,,,open,false,,manual,Greater Star Coral,Montastraea cavernosa,Greater Star Coral,Animalia,106051
443132,2012-07-02 11:56:54,2012-07-02,2012-07-02 14:56:54 UTC,Atlantic Time (Canada),false,2991,sea-kangaroo,2013-10-29 05:27:40 UTC,2018-01-07 17:59:54 UTC,research,CC-BY,http://www.inaturalist.org/observations/443132,https://static.inaturalist.org/photos/557963/medium.JPG?1383024635,,"","Dive site Tent Reef, max depth 82 ft/25 m.",false,1,0,false,,"Saba, Caribbean Netherlands",17.616284,-63.258618,77,,,,,,,false,,manual,Large Flower Coral,Mussa angulosa,Large Flower Coral,Animalia,106246
463490,2012-07-05 10:30:56,2012-07-05,2012-07-05 17:30:56 UTC,Pacific Time (US & Canada),false,2991,sea-kangaroo,2013-11-20 22:25:32 UTC,2018-01-07 17:59:21 UTC,research,CC-BY,http://www.inaturalist.org/observations/463490,https://static.inaturalist.org/photos/584434/medium.JPG?1384986355,,"","Dive site Customs House, max depth 25.9 m/85 ft.

Remarkably neon.",false,1,0,false,,"Saba, Caribbean Netherlands",17.631368,-63.26129,155,,,,,,,false,,manual,Large Flower Coral (Mussa angulosa),Mussa angulosa,Large Flower Coral,Animalia,106246
464471,2012-07-05 11:55:00,2012-07-05,2012-07-05 18:55:00 UTC,Pacific Time (US & Canada),false,2991,sea-kangaroo,2013-11-22 02:23:35 UTC,2019-01-29 05:13:48 UTC,research,CC-BY,http://www.inaturalist.org/observations/464471,https://static.inaturalist.org/photos/585794/medium.JPG?1385087078,,"","Dive site Tent Wall, max depth 20.7 m/ 68 ft.",false,3,0,false,,"Saba, Caribbean Netherlands",17.618063,-63.260219,40,,,,,,,false,,manual,Large Flower Coral,Mussa angulosa,Large Flower Coral,Animalia,106246
464495,2012-07-05 12:39:43,2012-07-05,2012-07-05 19:39:43 UTC,Pacific Time (US & Canada),false,2991,sea-kangaroo,2013-11-22 02:42:00 UTC,2019-01-01 06:37:26 UTC,research,CC-BY,http://www.inaturalist.org/observations/464495,https://static.inaturalist.org/photos/585821/medium.JPG?1385088168,,"","Dive site Tent Wall, max depth 20.7 m/ 68 ft.",true,2,0,false,,,17.7766353361,-63.2676127617,40,,,,,,obscured,true,,manual,Pillar Coral,Dendrogyra cylindrus,Pillar Coral,Animalia,99196
479570,2010-10-03 07:36:24,2010-10-03,2010-10-03 11:36:24 UTC,Eastern Time (US & Canada),false,10787,maractwin,2013-12-11 00:29:39 UTC,2018-01-30 17:51:41 UTC,research,CC-BY,http://www.inaturalist.org/observations/479570,https://static.inaturalist.org/photos/605360/medium.jpg?1386721697,,"","",false,1,0,false,,"Ra, Western, Fiji",-17.3107583333,178.4451916667,,,,,,,,false,,,Lace Coral,Pocillopora damicornis,Lace Coral,Animalia,109862
481326,2013-05-16,2013-05-16,,Central Time (US & Canada),false,25394,markg,2013-12-14 17:50:47 UTC,2016-08-27 10:55:07 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/481326,https://static.inaturalist.org/photos/608308/medium.JPG?1387043453,,"","",false,1,0,false,,"Calabash Caye, Belize",17.266667,-87.816667,66362,,,,,,,false,,,Branched Finger Coral (Porites furcata),Porites furcata,Branched Finger Coral,Animalia,110109
485600,2013-10-05,2013-10-05,,Hawaii,false,15211,carmelo_lopez,2013-12-21 23:03:53 UTC,2018-12-23 09:31:19 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/485600,https://static.inaturalist.org/photos/613837/medium.JPG?1387667037,,"","",false,1,0,false,,"Cebu, PH",11.353507995,124.1381229884,260,,,,,,obscured,true,,,Hammer Coral,Fimbriaphyllia ancora,Hammer Coral,Animalia,830680
486139,1992-08-21,1992-08-21,,Pacific Time (US & Canada),false,13979,robberfly,2013-12-22 23:50:51 UTC,2019-01-29 03:27:13 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/486139,https://static.inaturalist.org/photos/614491/medium.jpg?1387756474,,"","",false,1,0,false,,"Block Island, RI",41.172137,-71.557605,6839,,,,,,,false,,,Northern Star Coral,Astrangia poculata,Northern Star Coral,Animalia,94745
490842,2005-05-25,2005-05-25,,Central Time (US & Canada),false,9531,kucycads,2014-01-01 00:01:42 UTC,2019-01-17 13:22:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/490842,https://static.inaturalist.org/photos/621169/medium.jpg?1388534506,,"","",false,2,0,false,,,18.0689895988,-67.9603341705,1107,,,,,,obscured,true,,,Elkhorn coral (Acropora palmata),Acropora palmata,Elkhorn Coral,Animalia,93312
490868,2005-05-25,2005-05-25,,Central Time (US & Canada),false,9531,kucycads,2014-01-01 00:40:31 UTC,2019-01-17 13:22:38 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/490868,https://static.inaturalist.org/photos/621202/medium.jpg?1388536835,,"","",false,2,0,false,,,18.0566765888,-67.9038255283,1107,,,,,,obscured,true,,,Elkhorn coral (Acropora palmata),Acropora palmata,Elkhorn Coral,Animalia,93312
491756,2014-01-01,2014-01-01,,Pacific Time (US & Canada),,3494,damontighe,2014-01-02 04:50:34 UTC,2018-05-24 00:05:48 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/491756,https://static.inaturalist.org/photos/622382/medium.JPG?1388638240,,"","",true,1,0,false,,"San Mateo County, Golden Gate National Recreation Area, US-CA, US",37.520519,-122.516377,13,,,,,,,false,,,Orange Cup Coral,Balanophyllia elegans,Orange Cup Coral,Animalia,51799
